Date,Time,Market Regime,Confidence Score,Transition Threshold Score
2024-01-29,11:40:00,Sideways_Decay,0.809,0.702
2024-01-29,11:45:00,Bullish_Grind,0.857,0.705
2024-01-29,11:50:00,Bearish_Panic,0.795,0.732
2024-01-29,11:55:00,Bearish_Panic,0.688,0.593
2024-01-29,12:00:00,Bearish_Vol_Expansion,0.780,0.576
2024-01-29,12:05:00,Breakout_Mode,0.621,0.591
2024-01-29,12:10:00,Bearish_Linear_Decay,0.894,0.504
2024-01-29,12:15:00,Sideways_Low_Vol,0.908,0.604
2024-01-29,12:20:00,Breakout_Mode,0.696,0.446
2024-01-29,12:25:00,Bullish_Linear_Decay,0.730,0.632
2024-01-29,12:30:00,Expiry_Pinning,0.937,0.614
2024-01-29,12:35:00,Sideways_Decay,0.607,0.605
2024-01-29,12:40:00,Breakout_Mode,0.731,0.464
2024-01-29,12:45:00,Bullish_Grind,0.939,0.531
2024-01-29,12:50:00,Bullish_Grind,0.663,0.465
2024-01-29,12:55:00,Bullish_Linear_Decay,0.849,0.497
2024-01-29,13:00:00,Vol_Crush,0.945,0.663
2024-01-29,13:05:00,Sideways_Low_Vol,0.721,0.405
2024-01-29,13:10:00,Expiry_Pinning,0.633,0.631
2024-01-29,13:15:00,Bearish_Panic,0.733,0.643
2024-01-29,13:20:00,Sideways_Low_Vol,0.727,0.357
2024-01-29,13:25:00,Bearish_Linear_Decay,0.739,0.454
2024-01-29,13:30:00,Vol_Crush,0.838,0.686
2024-01-29,13:35:00,Bearish_Vol_Expansion,0.925,0.686
2024-01-29,13:40:00,Bullish_Linear_Decay,0.908,0.528
2024-01-29,13:45:00,Sideways_Low_Vol,0.620,0.499
2024-01-29,13:50:00,Bearish_Linear_Decay,0.941,0.659
2024-01-29,13:55:00,Bullish_Vol_Expansion,0.721,0.738
2024-01-29,14:00:00,Bearish_Panic,0.701,0.548
2024-01-29,14:05:00,Bearish_Linear_Decay,0.899,0.749
2024-01-29,14:10:00,Expiry_Pinning,0.859,0.692
2024-01-29,14:15:00,Expiry_Pinning,0.813,0.449
2024-01-29,14:20:00,Bearish_Vol_Expansion,0.911,0.709
2024-01-29,14:25:00,Expiry_Pinning,0.900,0.407
2024-01-29,14:30:00,Bullish_Vol_Expansion,0.629,0.654
2024-01-29,14:35:00,Bullish_Grind,0.814,0.649
2024-01-29,14:40:00,Sideways_Low_Vol,0.756,0.586
2024-01-29,14:45:00,Bearish_Linear_Decay,0.745,0.554
2024-01-29,14:50:00,Breakout_Mode,0.628,0.474
2024-01-29,14:55:00,Vol_Crush,0.841,0.352
2024-01-29,15:00:00,Bearish_Linear_Decay,0.920,0.595
2024-01-29,15:05:00,Bullish_Vol_Expansion,0.676,0.387
2024-01-29,15:10:00,Bearish_Linear_Decay,0.667,0.671
2024-01-29,15:15:00,Breakout_Mode,0.702,0.416
2024-01-29,15:20:00,Bullish_Vol_Expansion,0.689,0.579
2024-01-29,15:25:00,Sideways_Low_Vol,0.941,0.640
2024-01-29,15:30:00,Bullish_Vol_Expansion,0.677,0.522
2024-01-30,09:15:00,Sideways_Low_Vol,0.805,0.518
2024-01-30,09:20:00,Bullish_Grind,0.600,0.750
2024-01-30,09:25:00,Bearish_Panic,0.755,0.694
2024-01-30,09:30:00,Sideways_Decay,0.633,0.373
2024-01-30,09:35:00,Bullish_Grind,0.656,0.723
2024-01-30,09:40:00,Bullish_Grind,0.869,0.687
2024-01-30,09:45:00,Bearish_Linear_Decay,0.816,0.445
2024-01-30,09:50:00,Bearish_Linear_Decay,0.929,0.475
2024-01-30,09:55:00,Bearish_Linear_Decay,0.713,0.505
2024-01-30,10:00:00,Bullish_Vol_Expansion,0.737,0.484
2024-01-30,10:05:00,Bearish_Linear_Decay,0.766,0.620
2024-01-30,10:10:00,Bearish_Linear_Decay,0.848,0.427
2024-01-30,10:15:00,Breakout_Mode,0.821,0.476
2024-01-30,10:20:00,Bullish_Linear_Decay,0.740,0.419
2024-01-30,10:25:00,Sideways_Decay,0.836,0.358
2024-01-30,10:30:00,Sideways_Violent,0.736,0.569
2024-01-30,10:35:00,Sideways_Decay,0.684,0.583
2024-01-30,10:40:00,Vol_Crush,0.919,0.509
2024-01-30,10:45:00,Breakout_Mode,0.821,0.457
2024-01-30,10:50:00,Bearish_Linear_Decay,0.728,0.410
2024-01-30,10:55:00,Bearish_Panic,0.675,0.558
2024-01-30,11:00:00,Breakout_Mode,0.641,0.376
2024-01-30,11:05:00,Bullish_Linear_Decay,0.932,0.561
2024-01-30,11:10:00,Bearish_Panic,0.856,0.580
2024-01-30,11:15:00,Bullish_Vol_Expansion,0.635,0.403
2024-01-30,11:20:00,Sideways_Decay,0.612,0.673
2024-01-30,11:25:00,Bearish_Vol_Expansion,0.674,0.714
2024-01-30,11:30:00,Bearish_Vol_Expansion,0.622,0.519
2024-01-30,11:35:00,Bullish_Linear_Decay,0.617,0.700
2024-01-30,11:40:00,Bullish_Grind,0.826,0.738
2024-01-30,11:45:00,Bullish_Vol_Expansion,0.897,0.451
2024-01-30,11:50:00,Bearish_Panic,0.747,0.372
2024-01-30,11:55:00,Bullish_Vol_Expansion,0.625,0.382
2024-01-30,12:00:00,Bearish_Panic,0.700,0.589
2024-01-30,12:05:00,Sideways_Violent,0.794,0.486
2024-01-30,12:10:00,Expiry_Pinning,0.898,0.578
2024-01-30,12:15:00,Sideways_Violent,0.928,0.664
2024-01-30,12:20:00,Vol_Crush,0.690,0.618
2024-01-30,12:25:00,Sideways_Low_Vol,0.835,0.693
2024-01-30,12:30:00,Expiry_Pinning,0.917,0.702
2024-01-30,12:35:00,Bearish_Linear_Decay,0.746,0.609
2024-01-30,12:40:00,Bearish_Linear_Decay,0.723,0.535
2024-01-30,12:45:00,Expiry_Pinning,0.624,0.649
2024-01-30,12:50:00,Expiry_Pinning,0.751,0.692
2024-01-30,12:55:00,Expiry_Pinning,0.693,0.540
2024-01-30,13:00:00,Expiry_Pinning,0.601,0.536
2024-01-30,13:05:00,Bearish_Vol_Expansion,0.759,0.687
2024-01-30,13:10:00,Bearish_Vol_Expansion,0.698,0.527
2024-01-30,13:15:00,Expiry_Pinning,0.648,0.576
2024-01-30,13:20:00,Expiry_Pinning,0.668,0.413
2024-01-30,13:25:00,Bearish_Linear_Decay,0.927,0.388
2024-01-30,13:30:00,Sideways_Violent,0.812,0.515
2024-01-30,13:35:00,Bearish_Panic,0.861,0.587
2024-01-30,13:40:00,Bearish_Vol_Expansion,0.685,0.429
2024-01-30,13:45:00,Sideways_Low_Vol,0.858,0.505
2024-01-30,13:50:00,Bearish_Vol_Expansion,0.931,0.639
2024-01-30,13:55:00,Bullish_Linear_Decay,0.625,0.390
2024-01-30,14:00:00,Bullish_Grind,0.823,0.410
2024-01-30,14:05:00,Bullish_Grind,0.811,0.494
2024-01-30,14:10:00,Breakout_Mode,0.734,0.748
2024-01-30,14:15:00,Vol_Crush,0.656,0.398
2024-01-30,14:20:00,Breakout_Mode,0.862,0.712
2024-01-30,14:25:00,Sideways_Low_Vol,0.819,0.632
2024-01-30,14:30:00,Sideways_Low_Vol,0.606,0.703
2024-01-30,14:35:00,Sideways_Decay,0.878,0.413
2024-01-30,14:40:00,Vol_Crush,0.844,0.570
2024-01-30,14:45:00,Expiry_Pinning,0.893,0.487
2024-01-30,14:50:00,Bullish_Grind,0.874,0.483
2024-01-30,14:55:00,Vol_Crush,0.814,0.505
2024-01-30,15:00:00,Bearish_Linear_Decay,0.933,0.585
2024-01-30,15:05:00,Expiry_Pinning,0.707,0.449
2024-01-30,15:10:00,Bearish_Linear_Decay,0.809,0.552
2024-01-30,15:15:00,Breakout_Mode,0.899,0.680
2024-01-30,15:20:00,Vol_Crush,0.712,0.667
2024-01-30,15:25:00,Bullish_Grind,0.659,0.616
2024-01-30,15:30:00,Bullish_Linear_Decay,0.889,0.426
2024-01-31,09:15:00,Sideways_Low_Vol,0.854,0.428
2024-01-31,09:20:00,Bullish_Linear_Decay,0.694,0.575
2024-01-31,09:25:00,Sideways_Decay,0.756,0.563
2024-01-31,09:30:00,Bullish_Linear_Decay,0.746,0.431
2024-01-31,09:35:00,Bearish_Panic,0.600,0.622
2024-01-31,09:40:00,Bearish_Vol_Expansion,0.945,0.427
2024-01-31,09:45:00,Sideways_Decay,0.759,0.355
2024-01-31,09:50:00,Bearish_Vol_Expansion,0.608,0.737
2024-01-31,09:55:00,Bullish_Linear_Decay,0.839,0.580
2024-01-31,10:00:00,Bearish_Linear_Decay,0.696,0.718
2024-01-31,10:05:00,Breakout_Mode,0.722,0.563
2024-01-31,10:10:00,Bullish_Linear_Decay,0.620,0.364
2024-01-31,10:15:00,Bullish_Grind,0.893,0.656
2024-01-31,10:20:00,Bearish_Vol_Expansion,0.789,0.522
2024-01-31,10:25:00,Bullish_Grind,0.799,0.735
2024-01-31,10:30:00,Sideways_Violent,0.794,0.654
2024-01-31,10:35:00,Sideways_Decay,0.838,0.412
2024-01-31,10:40:00,Bearish_Vol_Expansion,0.602,0.499
2024-01-31,10:45:00,Sideways_Low_Vol,0.833,0.547
2024-01-31,10:50:00,Expiry_Pinning,0.784,0.427
2024-01-31,10:55:00,Expiry_Pinning,0.729,0.480
2024-01-31,11:00:00,Sideways_Low_Vol,0.918,0.473
2024-01-31,11:05:00,Bearish_Vol_Expansion,0.919,0.437
2024-01-31,11:10:00,Sideways_Low_Vol,0.763,0.637
2024-01-31,11:15:00,Expiry_Pinning,0.707,0.618
2024-01-31,11:20:00,Vol_Crush,0.761,0.477
2024-01-31,11:25:00,Sideways_Decay,0.721,0.422
2024-01-31,11:30:00,Bearish_Linear_Decay,0.842,0.388
2024-01-31,11:35:00,Expiry_Pinning,0.655,0.391
2024-01-31,11:40:00,Bearish_Vol_Expansion,0.616,0.690
2024-01-31,11:45:00,Expiry_Pinning,0.836,0.716
2024-01-31,11:50:00,Bullish_Vol_Expansion,0.664,0.436
2024-01-31,11:55:00,Bullish_Vol_Expansion,0.666,0.419
2024-01-31,12:00:00,Breakout_Mode,0.683,0.604
2024-01-31,12:05:00,Bearish_Panic,0.638,0.635
2024-01-31,12:10:00,Bearish_Linear_Decay,0.794,0.457
2024-01-31,12:15:00,Bearish_Linear_Decay,0.603,0.649
2024-01-31,12:20:00,Expiry_Pinning,0.754,0.492
2024-01-31,12:25:00,Bearish_Linear_Decay,0.650,0.424
2024-01-31,12:30:00,Vol_Crush,0.943,0.592
2024-01-31,12:35:00,Sideways_Low_Vol,0.694,0.418
2024-01-31,12:40:00,Bearish_Linear_Decay,0.615,0.628
2024-01-31,12:45:00,Bearish_Linear_Decay,0.857,0.551
2024-01-31,12:50:00,Bullish_Grind,0.916,0.369
2024-01-31,12:55:00,Sideways_Violent,0.930,0.467
2024-01-31,13:00:00,Bullish_Vol_Expansion,0.933,0.748
2024-01-31,13:05:00,Sideways_Violent,0.765,0.515
2024-01-31,13:10:00,Expiry_Pinning,0.786,0.750
2024-01-31,13:15:00,Vol_Crush,0.909,0.519
2024-01-31,13:20:00,Vol_Crush,0.726,0.604
2024-01-31,13:25:00,Breakout_Mode,0.916,0.497
2024-01-31,13:30:00,Bullish_Linear_Decay,0.809,0.370
2024-01-31,13:35:00,Sideways_Decay,0.893,0.395
2024-01-31,13:40:00,Bearish_Linear_Decay,0.604,0.478
2024-01-31,13:45:00,Bearish_Linear_Decay,0.753,0.613
2024-01-31,13:50:00,Bullish_Linear_Decay,0.739,0.351
2024-01-31,13:55:00,Expiry_Pinning,0.839,0.426
2024-01-31,14:00:00,Vol_Crush,0.881,0.621
2024-01-31,14:05:00,Sideways_Low_Vol,0.709,0.413
2024-01-31,14:10:00,Vol_Crush,0.628,0.720
2024-01-31,14:15:00,Sideways_Violent,0.703,0.610
2024-01-31,14:20:00,Expiry_Pinning,0.639,0.658
2024-01-31,14:25:00,Bullish_Linear_Decay,0.866,0.448
2024-01-31,14:30:00,Bullish_Linear_Decay,0.834,0.491
2024-01-31,14:35:00,Bearish_Vol_Expansion,0.676,0.469
2024-01-31,14:40:00,Expiry_Pinning,0.747,0.721
2024-01-31,14:45:00,Sideways_Decay,0.949,0.624
2024-01-31,14:50:00,Expiry_Pinning,0.902,0.600
2024-01-31,14:55:00,Bearish_Panic,0.692,0.721
2024-01-31,15:00:00,Bullish_Grind,0.725,0.553
2024-01-31,15:05:00,Bullish_Linear_Decay,0.670,0.420
2024-01-31,15:10:00,Expiry_Pinning,0.836,0.397
2024-01-31,15:15:00,Bullish_Vol_Expansion,0.826,0.661
2024-01-31,15:20:00,Sideways_Violent,0.668,0.354
2024-01-31,15:25:00,Expiry_Pinning,0.903,0.716
2024-01-31,15:30:00,Sideways_Violent,0.607,0.382
2024-02-01,09:15:00,Expiry_Pinning,0.822,0.652
2024-02-01,09:20:00,Bullish_Grind,0.604,0.652
2024-02-01,09:25:00,Vol_Crush,0.855,0.466
2024-02-01,09:30:00,Sideways_Violent,0.627,0.382
2024-02-01,09:35:00,Expiry_Pinning,0.938,0.613
2024-02-01,09:40:00,Sideways_Violent,0.689,0.594
2024-02-01,09:45:00,Expiry_Pinning,0.616,0.746
2024-02-01,09:50:00,Bullish_Linear_Decay,0.910,0.582
2024-02-01,09:55:00,Bearish_Vol_Expansion,0.918,0.491
2024-02-01,10:00:00,Breakout_Mode,0.859,0.463
2024-02-01,10:05:00,Bearish_Vol_Expansion,0.637,0.727
2024-02-01,10:10:00,Bearish_Vol_Expansion,0.919,0.587
2024-02-01,10:15:00,Expiry_Pinning,0.619,0.448
2024-02-01,10:20:00,Expiry_Pinning,0.903,0.467
2024-02-01,10:25:00,Bullish_Linear_Decay,0.918,0.564
2024-02-01,10:30:00,Bullish_Grind,0.790,0.424
2024-02-01,10:35:00,Sideways_Violent,0.694,0.525
2024-02-01,10:40:00,Bearish_Linear_Decay,0.613,0.724
2024-02-01,10:45:00,Expiry_Pinning,0.767,0.613
2024-02-01,10:50:00,Sideways_Violent,0.894,0.743
2024-02-01,10:55:00,Bearish_Linear_Decay,0.667,0.469
2024-02-01,11:00:00,Expiry_Pinning,0.841,0.626
2024-02-01,11:05:00,Bullish_Vol_Expansion,0.933,0.483
2024-02-01,11:10:00,Vol_Crush,0.659,0.420
2024-02-01,11:15:00,Vol_Crush,0.761,0.399
2024-02-01,11:20:00,Bearish_Linear_Decay,0.720,0.704
2024-02-01,11:25:00,Bearish_Linear_Decay,0.910,0.383
2024-02-01,11:30:00,Bearish_Panic,0.866,0.403
2024-02-01,11:35:00,Sideways_Low_Vol,0.692,0.370
2024-02-01,11:40:00,Sideways_Violent,0.872,0.435
2024-02-01,11:45:00,Sideways_Low_Vol,0.811,0.628
2024-02-01,11:50:00,Sideways_Low_Vol,0.854,0.369
2024-02-01,11:55:00,Bullish_Vol_Expansion,0.752,0.472
2024-02-01,12:00:00,Sideways_Decay,0.858,0.553
2024-02-01,12:05:00,Sideways_Low_Vol,0.689,0.633
2024-02-01,12:10:00,Bullish_Vol_Expansion,0.705,0.482
2024-02-01,12:15:00,Bullish_Linear_Decay,0.678,0.467
2024-02-01,12:20:00,Bearish_Linear_Decay,0.917,0.453
2024-02-01,12:25:00,Bearish_Vol_Expansion,0.760,0.505
2024-02-01,12:30:00,Bullish_Grind,0.705,0.540
2024-02-01,12:35:00,Bullish_Linear_Decay,0.699,0.501
2024-02-01,12:40:00,Sideways_Low_Vol,0.870,0.621
2024-02-01,12:45:00,Bullish_Linear_Decay,0.886,0.726
2024-02-01,12:50:00,Sideways_Low_Vol,0.629,0.599
2024-02-01,12:55:00,Breakout_Mode,0.660,0.357
2024-02-01,13:00:00,Bullish_Grind,0.731,0.654
2024-02-01,13:05:00,Bearish_Vol_Expansion,0.722,0.505
2024-02-01,13:10:00,Bullish_Grind,0.853,0.425
2024-02-01,13:15:00,Bullish_Grind,0.766,0.362
2024-02-01,13:20:00,Bullish_Grind,0.604,0.483
2024-02-01,13:25:00,Sideways_Decay,0.909,0.449
2024-02-01,13:30:00,Sideways_Decay,0.897,0.518
2024-02-01,13:35:00,Breakout_Mode,0.703,0.530
2024-02-01,13:40:00,Bearish_Vol_Expansion,0.885,0.640
2024-02-01,13:45:00,Expiry_Pinning,0.932,0.614
2024-02-01,13:50:00,Bearish_Vol_Expansion,0.917,0.600
2024-02-01,13:55:00,Breakout_Mode,0.721,0.478
2024-02-01,14:00:00,Bearish_Vol_Expansion,0.616,0.424
2024-02-01,14:05:00,Bullish_Grind,0.927,0.637
2024-02-01,14:10:00,Bearish_Linear_Decay,0.692,0.589
2024-02-01,14:15:00,Breakout_Mode,0.773,0.732
2024-02-01,14:20:00,Bullish_Vol_Expansion,0.916,0.549
2024-02-01,14:25:00,Sideways_Violent,0.942,0.740
2024-02-01,14:30:00,Bearish_Vol_Expansion,0.929,0.698
2024-02-01,14:35:00,Bullish_Vol_Expansion,0.662,0.700
2024-02-01,14:40:00,Bullish_Vol_Expansion,0.837,0.386
2024-02-01,14:45:00,Expiry_Pinning,0.729,0.560
2024-02-01,14:50:00,Bearish_Vol_Expansion,0.877,0.358
2024-02-01,14:55:00,Bullish_Vol_Expansion,0.895,0.455
2024-02-01,15:00:00,Bullish_Grind,0.622,0.723
2024-02-01,15:05:00,Bullish_Grind,0.704,0.690
2024-02-01,15:10:00,Sideways_Decay,0.755,0.673
2024-02-01,15:15:00,Breakout_Mode,0.724,0.422
2024-02-01,15:20:00,Breakout_Mode,0.661,0.579
2024-02-01,15:25:00,Bearish_Linear_Decay,0.787,0.439
2024-02-01,15:30:00,Bearish_Vol_Expansion,0.753,0.548
2024-02-02,09:15:00,Bearish_Panic,0.720,0.409
2024-02-02,09:20:00,Bullish_Grind,0.670,0.719
2024-02-02,09:25:00,Sideways_Low_Vol,0.938,0.453
2024-02-02,09:30:00,Sideways_Low_Vol,0.821,0.643
2024-02-02,09:35:00,Vol_Crush,0.644,0.606
2024-02-02,09:40:00,Bearish_Panic,0.733,0.446
2024-02-02,09:45:00,Bearish_Panic,0.861,0.488
2024-02-02,09:50:00,Bearish_Vol_Expansion,0.664,0.670
2024-02-02,09:55:00,Breakout_Mode,0.867,0.686
2024-02-02,10:00:00,Vol_Crush,0.922,0.430
2024-02-02,10:05:00,Bearish_Panic,0.776,0.416
2024-02-02,10:10:00,Sideways_Decay,0.814,0.588
2024-02-02,10:15:00,Bullish_Linear_Decay,0.768,0.451
2024-02-02,10:20:00,Expiry_Pinning,0.716,0.356
2024-02-02,10:25:00,Bullish_Linear_Decay,0.823,0.398
2024-02-02,10:30:00,Bullish_Grind,0.912,0.688
2024-02-02,10:35:00,Bearish_Linear_Decay,0.842,0.546
2024-02-02,10:40:00,Sideways_Decay,0.772,0.552
2024-02-02,10:45:00,Bearish_Vol_Expansion,0.818,0.363
2024-02-02,10:50:00,Sideways_Violent,0.877,0.718
2024-02-02,10:55:00,Sideways_Low_Vol,0.943,0.516
2024-02-02,11:00:00,Bearish_Linear_Decay,0.907,0.439
2024-02-02,11:05:00,Expiry_Pinning,0.750,0.581
2024-02-02,11:10:00,Bearish_Vol_Expansion,0.815,0.389
2024-02-02,11:15:00,Bullish_Linear_Decay,0.699,0.630
2024-02-02,11:20:00,Bearish_Panic,0.601,0.362
2024-02-02,11:25:00,Bullish_Vol_Expansion,0.863,0.689
2024-02-02,11:30:00,Expiry_Pinning,0.813,0.506
2024-02-02,11:35:00,Bearish_Linear_Decay,0.852,0.680
2024-02-02,11:40:00,Bearish_Linear_Decay,0.740,0.374
2024-02-02,11:45:00,Sideways_Violent,0.884,0.406
2024-02-02,11:50:00,Sideways_Low_Vol,0.796,0.657
2024-02-02,11:55:00,Bearish_Vol_Expansion,0.892,0.507
2024-02-02,12:00:00,Expiry_Pinning,0.887,0.686
2024-02-02,12:05:00,Vol_Crush,0.902,0.634
2024-02-02,12:10:00,Expiry_Pinning,0.804,0.441
2024-02-02,12:15:00,Sideways_Decay,0.847,0.513
2024-02-02,12:20:00,Breakout_Mode,0.904,0.468
2024-02-02,12:25:00,Expiry_Pinning,0.651,0.683
2024-02-02,12:30:00,Expiry_Pinning,0.613,0.645
2024-02-02,12:35:00,Breakout_Mode,0.895,0.485
2024-02-02,12:40:00,Expiry_Pinning,0.781,0.613
2024-02-02,12:45:00,Breakout_Mode,0.758,0.711
2024-02-02,12:50:00,Bullish_Grind,0.662,0.399
2024-02-02,12:55:00,Vol_Crush,0.656,0.530
2024-02-02,13:00:00,Bearish_Linear_Decay,0.825,0.565
2024-02-02,13:05:00,Bullish_Linear_Decay,0.864,0.435
2024-02-02,13:10:00,Breakout_Mode,0.909,0.702
2024-02-02,13:15:00,Bearish_Panic,0.743,0.513
2024-02-02,13:20:00,Bullish_Linear_Decay,0.735,0.527
2024-02-02,13:25:00,Bearish_Panic,0.825,0.671
2024-02-02,13:30:00,Sideways_Low_Vol,0.734,0.467
2024-02-02,13:35:00,Bullish_Grind,0.713,0.581
2024-02-02,13:40:00,Breakout_Mode,0.833,0.746
2024-02-02,13:45:00,Sideways_Violent,0.727,0.673
2024-02-02,13:50:00,Bearish_Panic,0.820,0.514
2024-02-02,13:55:00,Expiry_Pinning,0.945,0.506
2024-02-02,14:00:00,Sideways_Low_Vol,0.840,0.673
2024-02-02,14:05:00,Bullish_Vol_Expansion,0.811,0.682
2024-02-02,14:10:00,Bullish_Grind,0.672,0.460
2024-02-02,14:15:00,Breakout_Mode,0.608,0.482
2024-02-02,14:20:00,Bearish_Panic,0.950,0.571
2024-02-02,14:25:00,Bullish_Grind,0.747,0.362
2024-02-02,14:30:00,Sideways_Decay,0.652,0.462
2024-02-02,14:35:00,Bearish_Panic,0.936,0.372
2024-02-02,14:40:00,Bearish_Linear_Decay,0.877,0.438
2024-02-02,14:45:00,Bullish_Vol_Expansion,0.685,0.444
2024-02-02,14:50:00,Expiry_Pinning,0.803,0.635
2024-02-02,14:55:00,Sideways_Violent,0.753,0.540
2024-02-02,15:00:00,Bullish_Vol_Expansion,0.770,0.622
2024-02-02,15:05:00,Sideways_Low_Vol,0.798,0.617
2024-02-02,15:10:00,Expiry_Pinning,0.899,0.688
2024-02-02,15:15:00,Bearish_Panic,0.650,0.432
2024-02-02,15:20:00,Vol_Crush,0.864,0.450
2024-02-02,15:25:00,Bullish_Linear_Decay,0.654,0.532
2024-02-02,15:30:00,Sideways_Decay,0.890,0.731
2024-02-05,09:15:00,Bearish_Panic,0.891,0.359
2024-02-05,09:20:00,Bullish_Grind,0.933,0.496
2024-02-05,09:25:00,Sideways_Violent,0.624,0.716
2024-02-05,09:30:00,Vol_Crush,0.888,0.554
2024-02-05,09:35:00,Vol_Crush,0.846,0.652
2024-02-05,09:40:00,Bullish_Grind,0.637,0.534
2024-02-05,09:45:00,Bearish_Vol_Expansion,0.947,0.390
2024-02-05,09:50:00,Breakout_Mode,0.922,0.457
2024-02-05,09:55:00,Vol_Crush,0.728,0.491
2024-02-05,10:00:00,Breakout_Mode,0.860,0.533
2024-02-05,10:05:00,Expiry_Pinning,0.752,0.708
2024-02-05,10:10:00,Bearish_Vol_Expansion,0.803,0.502
2024-02-05,10:15:00,Bullish_Grind,0.654,0.648
2024-02-05,10:20:00,Bearish_Vol_Expansion,0.767,0.573
2024-02-05,10:25:00,Bullish_Linear_Decay,0.922,0.488
2024-02-05,10:30:00,Bullish_Linear_Decay,0.891,0.581
2024-02-05,10:35:00,Sideways_Low_Vol,0.914,0.486
2024-02-05,10:40:00,Bullish_Linear_Decay,0.668,0.665
2024-02-05,10:45:00,Expiry_Pinning,0.629,0.432
2024-02-05,10:50:00,Bullish_Grind,0.620,0.377
2024-02-05,10:55:00,Breakout_Mode,0.924,0.542
2024-02-05,11:00:00,Sideways_Decay,0.949,0.669
2024-02-05,11:05:00,Bullish_Grind,0.681,0.460
2024-02-05,11:10:00,Bullish_Grind,0.634,0.676
2024-02-05,11:15:00,Bullish_Vol_Expansion,0.738,0.673
2024-02-05,11:20:00,Vol_Crush,0.873,0.407
2024-02-05,11:25:00,Sideways_Decay,0.652,0.370
2024-02-05,11:30:00,Sideways_Violent,0.674,0.467
2024-02-05,11:35:00,Bearish_Vol_Expansion,0.921,0.359
2024-02-05,11:40:00,Bearish_Linear_Decay,0.925,0.437
2024-02-05,11:45:00,Breakout_Mode,0.613,0.662
2024-02-05,11:50:00,Expiry_Pinning,0.601,0.611
2024-02-05,11:55:00,Sideways_Low_Vol,0.865,0.573
2024-02-05,12:00:00,Bullish_Grind,0.817,0.723
2024-02-05,12:05:00,Bearish_Panic,0.756,0.524
2024-02-05,12:10:00,Sideways_Violent,0.788,0.507
2024-02-05,12:15:00,Sideways_Violent,0.927,0.383
2024-02-05,12:20:00,Sideways_Violent,0.650,0.357
2024-02-05,12:25:00,Bearish_Linear_Decay,0.780,0.392
2024-02-05,12:30:00,Vol_Crush,0.900,0.745
2024-02-05,12:35:00,Sideways_Low_Vol,0.690,0.728
2024-02-05,12:40:00,Sideways_Decay,0.830,0.693
2024-02-05,12:45:00,Sideways_Violent,0.611,0.672
2024-02-05,12:50:00,Bullish_Grind,0.632,0.384
2024-02-05,12:55:00,Expiry_Pinning,0.950,0.391
2024-02-05,13:00:00,Bearish_Vol_Expansion,0.820,0.416
2024-02-05,13:05:00,Bullish_Linear_Decay,0.916,0.558
2024-02-05,13:10:00,Sideways_Decay,0.922,0.514
2024-02-05,13:15:00,Expiry_Pinning,0.873,0.728
2024-02-05,13:20:00,Sideways_Decay,0.844,0.497
2024-02-05,13:25:00,Breakout_Mode,0.805,0.639
2024-02-05,13:30:00,Sideways_Decay,0.865,0.413
2024-02-05,13:35:00,Sideways_Violent,0.911,0.370
2024-02-05,13:40:00,Sideways_Decay,0.615,0.713
2024-02-05,13:45:00,Sideways_Low_Vol,0.802,0.514
2024-02-05,13:50:00,Sideways_Low_Vol,0.918,0.678
2024-02-05,13:55:00,Sideways_Violent,0.737,0.398
2024-02-05,14:00:00,Bearish_Linear_Decay,0.777,0.510
2024-02-05,14:05:00,Vol_Crush,0.766,0.451
2024-02-05,14:10:00,Sideways_Low_Vol,0.682,0.631
2024-02-05,14:15:00,Breakout_Mode,0.883,0.538
2024-02-05,14:20:00,Bearish_Linear_Decay,0.724,0.584
2024-02-05,14:25:00,Vol_Crush,0.861,0.449
2024-02-05,14:30:00,Vol_Crush,0.766,0.592
2024-02-05,14:35:00,Sideways_Decay,0.601,0.613
2024-02-05,14:40:00,Sideways_Decay,0.947,0.408
2024-02-05,14:45:00,Expiry_Pinning,0.646,0.541
2024-02-05,14:50:00,Bearish_Panic,0.747,0.455
2024-02-05,14:55:00,Breakout_Mode,0.674,0.427
2024-02-05,15:00:00,Bullish_Vol_Expansion,0.892,0.507
2024-02-05,15:05:00,Vol_Crush,0.787,0.712
2024-02-05,15:10:00,Expiry_Pinning,0.811,0.636
2024-02-05,15:15:00,Bearish_Panic,0.864,0.467
2024-02-05,15:20:00,Bullish_Vol_Expansion,0.942,0.487
2024-02-05,15:25:00,Vol_Crush,0.910,0.537
2024-02-05,15:30:00,Sideways_Violent,0.840,0.564
2024-02-06,09:15:00,Vol_Crush,0.751,0.440
2024-02-06,09:20:00,Bullish_Grind,0.685,0.363
2024-02-06,09:25:00,Bearish_Linear_Decay,0.735,0.648
2024-02-06,09:30:00,Vol_Crush,0.915,0.507
2024-02-06,09:35:00,Bearish_Linear_Decay,0.918,0.746
2024-02-06,09:40:00,Sideways_Decay,0.848,0.513
2024-02-06,09:45:00,Vol_Crush,0.840,0.583
2024-02-06,09:50:00,Bullish_Vol_Expansion,0.787,0.428
2024-02-06,09:55:00,Bullish_Linear_Decay,0.942,0.568
2024-02-06,10:00:00,Bullish_Grind,0.867,0.377
2024-02-06,10:05:00,Bearish_Linear_Decay,0.703,0.363
2024-02-06,10:10:00,Expiry_Pinning,0.888,0.604
2024-02-06,10:15:00,Vol_Crush,0.853,0.722
